x1,x2,label
0.6386708594793029,2.7848199318979265,0
2.8377495513201514,1.9044876833848416,1
1.5618127552027812,4.593779004002811,0
3.2403331147426684,-1.0211263243606408,0
1.6966178922864623,1.8004290705610204,1
2.94425337443274,-0.4723577300299625,0
2.282281259390536,1.226103249870663,1
4.779023370488282,-0.05478405392659001,0
1.7812903191585883,2.655834626756465,1
5.188642469586448,1.7240520375453232,0
1.0453983782826115,1.2846136754432824,1
-1.782198393802621,4.652656467875418,0
-0.7522213410542133,3.008263328117134,0
1.5032414434673373,3.3901691260476965,0
3.3452080930813204,0.36589819310184035,0
3.5594499529552297,-0.15324513093652267,0
4.015354437326195,-3.2812912126746845,0
2.393048760585496,-0.511446822060189,0
1.0191528569386739,0.7711250418005156,1
2.407998665976984,2.050471509033086,1
2.7403641025639636,1.7666563268731896,1
4.992942288513883,-0.058297542354455716,0
1.5709930115537654,0.777674014696241,0
1.6891603627782978,-1.2914660841865773,0
-0.3148155601976403,3.311963642527086,0
2.7920396859194865,2.9217079334088054,1
1.0448209961236334,2.8581933139196405,1
-0.7150430239267248,3.0831785412717676,0
1.7358893527553156,1.7340597460991962,1
-0.10999270459955385,2.381176188544901,0
1.0599538970849993,4.088973827083165,0
1.3923165187932756,1.86400223825836,1
2.5247885141963122,-1.6033338807030957,0
-2.249930095598102,0.7511403582915746,0
0.3840450916581677,2.0446796555585034,1
0.8534051951871484,2.5757639109141093,1
1.1558423318501185,0.3218786264973834,1
0.33774524994170085,2.6103647851913907,1
1.9167433725542067,2.7429265294927188,1
2.3637596415283526,3.598090075489425,0
0.1190839760950637,3.5145780368507187,0
3.120454916062963,1.0280266274709748,1
1.9959258646709113,3.6245084435989727,1
4.191475171815877,-1.325691772934225,0
2.4559983576186086,2.552021751916544,1
1.0023137740407142,1.9801267692110072,0
0.25722078735895826,3.0594571771505956,1
0.9453094888087791,2.092033045687868,0
3.1020781066693943,-0.13216324901911583,0
1.2326295053384515,1.9894809593750753,1
4.8840507039129,0.44157669985199777,0
2.9751825365141253,-1.490591191006431,0
1.8053083019536573,1.9999584606434184,1
3.461623940304716,-0.43154079453285693,0
1.8348797904371854,1.3656185957119953,1
3.6256907055293324,-1.0983584501233847,0
2.9961752453943027,-0.8533216500595775,0
1.5394635200695717,0.7962431010725257,0
1.3677011273912996,-0.39043605580599017,0
3.835276456324789,1.5537855260918578,0
4.683887157011873,1.0938425090669615,0
1.2346187978664358,2.591318800445489,0
1.0876277146761024,1.6740885174601665,1
-0.05017502611797951,3.9421724202738444,0
3.06879368221309,1.6581226341035107,0
2.966740204288389,-0.11610174889846805,0
-0.3946821630022295,3.7216863925537402,0
0.09291353899343298,0.9422178734468303,0
3.571930047186468,-1.077788244050627,0
3.279900948087496,1.726516789648988,1
2.9513153134135672,1.7135280812995362,1
1.7484788666011342,5.769573964119239,0
3.124649429961348,0.5874507170332737,0
1.5470079837957098,3.5713990751703553,1
-1.0662358686152533,2.2309790590884995,0
3.8687088040706206,-0.7165927402634805,0
-1.7584373267915772,2.1357377486514544,0
3.2905488603577613,-0.6962239765576331,0
4.631462256627738,0.36887292871832705,0
3.771131081806675,0.5228701952573495,0
4.270200295678544,0.37483653101088804,0
0.288574065101057,2.7805115667621108,0
2.17304500487172,0.3721809506021992,0
-2.3509739366872786,2.0956232106124495,0
1.4184070647327516,0.3001804808803506,0
-1.7094791967329261,2.6627109195387573,0
0.19103298652563006,4.250445500730914,0
0.15113673835762434,2.909338905136948,0
0.7564915100426814,1.6412407199449142,1
4.515810506719891,3.41474999149745,1
-0.8115576709883235,4.003668368154248,0
-0.14719556525115735,0.17369665486879793,0
1.4918961601940555,0.08098913104684491,1
2.7855997692916796,-0.8309913947234614,0
4.0267435118260755,-0.6012514584505955,0
2.8485724874958893,3.1750172911512617,1
1.6913449986380982,1.4369991283497145,1
-0.1876638560047588,-0.9794754360352274,0
2.5980404074751307,3.7366104153233546,1
3.861557455931953,-1.0774755694739238,0
-1.6644403007849657,1.8520225016106637,0
2.4274550082171515,1.0104977942119615,1
4.35741802470302,0.7811203148523183,0
3.8556482372751266,2.492462330866754,1
0.6945221556355533,1.6236042516335827,0
0.6636523495112278,3.197008820440756,0
1.800223877572293,3.855484212030645,1
1.486750583183393,3.9986679640011262,0
1.5334105055398994,0.6472107794110272,0
2.6707629448681556,1.207295891714252,1
0.25506931567553415,0.9036533096489978,0
1.998079896542476,2.0089035366621517,1
2.0829541984766213,3.3395355802237434,1
1.5616835231984392,1.3870861406866961,1
2.7998972710541232,-0.0995245531594073,0
1.9141953249523238,0.0530357175086659,0
2.6786840599356063,3.6930209154551514,1
-0.5383571036681724,2.130175343671305,0
2.457012340795901,1.0012763095045012,0
5.979066055342759,-1.5181925781193029,0
2.1937576680464574,-0.6037034051182625,0
-0.7896759150978532,5.505036356520164,0
0.17537234154348122,3.2638944378490926,0
2.714391240474662,0.7016345248701441,1
1.1235621615340365,3.4779128370168184,0
2.8376497834270253,1.4498006662288185,1
0.5437200687261476,4.108563008228895,0
0.23426333691150628,3.65344854692865,0
-3.0152156205408396,3.036531850765011,0
3.1677905268799,0.21358652925506727,0
2.782248072235493,1.8725221444644613,1
0.48615830751608985,5.549305805267345,0
2.5447164982220665,3.3446102785730947,1
0.4642812941801331,3.7835066170938423,0
-0.7762742562551687,2.9944280086191606,0
0.4823358406544491,4.088916288914206,1
2.6289481119523734,0.32548757613367596,1
1.0420881759288187,0.6415865920296724,1
0.5839387194109029,3.686563836856613,1
1.8643379385217094,1.7698155672569738,1
1.6057811494931413,2.1498784824437305,1
4.272001654435277,0.7553368665356179,0
2.3871808876075638,-0.6283669119894598,0
3.8522290952699363,2.4704131176193216,1
-0.8103054892931192,2.3395026808872914,0
1.8075901853685958,1.8751154595554613,1
2.7853157486849116,0.9253043847870919,0
2.4299579902514132,2.639568921583859,1
2.960064931695474,-0.35272395510874754,0
1.8347855040484693,1.431293332475868,1
2.0569367501885165,-0.5711396341576872,0
-0.23043783203168913,2.607534561742953,0
0.6487782128833124,0.6072721783359704,0
1.5833010193474988,0.27191824395315906,0
0.11451235971576505,1.3026107872078982,0
0.7318762183081764,2.5821183653555058,1
-0.4248335108718253,2.0167315127905496,1
0.1529936595034733,2.9810173903221484,0
-0.046404834288470434,4.9394487926523265,0
7.072543071945745,-1.7666445395389772,0
3.1028169340714316,2.202178684449309,1
2.631778384897207,2.5315299858061096,1
1.2443687056255928,1.129760895652358,0
0.5659697067651936,1.4987612834845336,1
0.05870851159826341,4.1989644747757495,0
1.90564046881671,-0.2576451421949253,0
-0.061065869148731355,0.6936504967697467,0
0.16241729357216195,0.8361787887436747,0
4.71943762566741,0.8444064414420793,0
0.2763921494391226,3.6830967283293434,0
2.2230559739052107,4.033174314728948,0
2.5704750856980416,-0.9204366274443981,0
1.1216469809743148,-1.479728608935599,0
1.338121432673759,2.627753527916563,1
0.2103537411477636,4.309029040150802,0
1.7919587843398546,0.4378418294874591,1
0.37541026679304323,1.4432958637936482,0
1.999070721073701,2.201373223283029,1
-0.15394792364785284,2.8784787174699535,0
-1.7454333921373768,0.9848002299310488,0
0.8136703469107509,0.8182518548377069,0
3.5112476658075145,-0.864482884060474,0
1.7333323595981942,0.07632621300174043,0
1.9257996408463958,0.16360231040350495,0
1.2256211272639121,3.024801703454857,1
4.637847585034093,0.5468329788991454,0
2.552674342265864,1.6422437750595924,1
4.648106433844016,0.10644458224849725,0
3.447948536919468,-0.22274241812409068,0
1.0529994315273135,1.468693796480429,1
1.964271365700232,2.420749765371065,1
0.7515909611692934,2.4022026214105803,0
2.6727287859026463,3.134776151773487,1
2.6625896537884626,3.081867862004846,1
0.8566082344106821,4.787427416498893,0
2.4863404669634805,1.1085230764927443,1
1.0428378659610567,0.94764380359563,1
2.240102620352078,0.675174337919833,0
-0.3442347984138795,4.5871287772204585,0
1.2073379944138702,4.059704493980307,1
4.678994956744038,-1.6153133312646588,0
0.6936444592197368,1.700346014505116,1
4.951416779406642,1.1929092824650926,0
0.28209626223049933,4.30527600720512,0
1.6001195496582425,0.49517735870139146,0
1.3177554653293346,1.405006034001156,0
-1.4526503148402234,2.8498854277772123,0
1.6763419579651613,0.23357265462372045,1
-1.5119716786666475,2.0980406283607924,0
3.098036499046342,-1.3199715587212757,0
1.667986303939018,1.6424126173983924,0
1.385744653898579,1.2884306672804346,1
3.565911385618329,0.7409820149869192,0
-0.17291206329142156,1.1230331913952427,0
3.992811556671464,1.6196539544530837,1
4.306838391057107,0.12475110071350524,0
-0.4816641461991409,1.3380363887297855,0
5.620428536057256,0.6896910142630116,0
0.4019089354619907,0.4891268732430137,0
1.1969827718667736,3.572212529650334,0
2.5556839033272603,1.7976393022443484,1
2.2138995327765194,0.262063521435852,0
2.675544133969892,1.620146228376477,1
0.9860674749833007,1.977943259384867,1
2.1578147094496933,1.4533721538843558,1
4.408433276927597,0.5221984067044152,0
1.0820787073285754,3.5735240605348038,0
2.823974054738659,-0.1465793169422534,0
-1.0264345608413452,3.8253879414736907,0
0.678709940679626,4.044340441071123,0
-1.5478766715766945,2.780864733917263,0
-0.4603851551601235,4.9922904410266895,0
2.7713965674806142,2.985133110837533,1
4.065146659657504,-0.4647588635280057,0
2.7470102137445886,2.661077415737009,1
1.747136185785325,-1.273210004122003,0
0.8778409607465081,-0.7523629900085246,0
1.141579362002457,1.3038112528009238,0
4.898062926950802,0.9128177528956573,0
3.66578597525089,0.44386877529112384,0
-0.7591140359224117,4.12978536976825,0
1.1214682450719313,1.7878550374599207,1
1.8978709443116415,0.8993007401801878,1
-0.898548698348617,5.596727415532444,0
-0.480413341843698,-0.5073251974216335,0
1.3210265490369064,0.00455620039348969,0
-0.09919494298153396,0.5600306006674152,0
5.564972097359408,1.0979881414907433,0
3.2314221585515313,1.4430774939407054,0
0.9425593855360839,2.8233365145096148,1
-0.07010538453376321,1.7510443583062927,0
2.9365558123240585,0.7888761790864727,1
2.0924314630818968,3.2955292817082316,1
2.453415297060546,2.102898110392134,1
1.0997609297371838,-0.5086477488600973,0
-0.5398382990980747,2.011892532810331,0
0.40780843573141334,0.922661308077052,1
2.1400371550491406,0.23435785631644146,0
-0.004901839157356213,5.997314462425319,0
1.0205849970394443,1.9890323132718222,1
2.493885115942107,0.7798114452354445,0
-1.1779184500359794,4.670353566111116,0
2.0184077313018416,4.167191706388111,0
-1.060802560792422,2.9283378852380144,0
-0.7034041179763845,1.8988880745860202,0
4.269041997700897,1.2272925843439477,0
3.6077962249028683,-1.2244598570995113,0
3.3599987719877658,-0.9104686002646815,0
1.9104671547683687,0.6380151374838967,1
-0.11925506922578902,2.865237920001556,0
1.0321108094070444,0.46375585294033317,1
-1.5287440659280793,2.791838505651246,0
1.3854340129261393,0.5996827398906333,1
2.092800685455993,1.8452054467343886,1
-0.217124974404705,1.4376594446539797,0
0.8718201880916778,0.29348405706303826,0
1.89330256192689,2.2126200895534587,1
1.388324699442233,2.0475423612876833,0
3.036746121248071,1.5484428201601632,1
6.4750362327719575,-0.5632665082122943,0
1.9050165020748235,4.564780557015256,0
3.5887717521537663,0.13104169248227285,0
2.540083667947256,0.878168999290764,1
0.8116272834519422,0.06549847676519938,1
-2.432630146495651,1.2783950260631232,0
2.1617077075054882,1.8239294841419085,0
-0.4882107268916017,6.005591323645282,0
1.8655228784726352,-1.159018206615369,0
5.953425484166932,0.46393776349863974,0
-2.649281989018459,3.7148946250158454,0
1.0156586139799693,0.1425687523134973,1
2.078618812660898,3.6247094734722136,1
4.5906358731534125,1.3082245985490524,0
3.245094419816415,-1.1747912016942557,0
0.8971028088129096,4.215707859151424,0
1.139311096102945,0.5138497407078391,1
-1.6020533047507668,2.4933727244047224,0
3.1281407264577665,0.16253946703270522,0
3.2192528287700948,3.117348462140887,0
1.233704438930164,0.8806382252488694,0
-0.7260340970473776,3.92570198142025,0
5.65783812758896,-1.6943112776183111,0
-0.12478899431080485,2.549408290275558,0
0.6503338387288187,1.1521725971139938,1
-0.4011465512640347,4.758542450809791,0
1.0485348534782315,2.260048922585877,0
1.5821302137726938,0.25235987637761115,0
2.5112032187562057,-0.9855668634975213,0
2.4867214690921995,1.5626788136388425,1
0.39072185694894745,3.0158524800388347,1
2.3075075340638196,1.29648624627447,1
2.7995223160437765,2.3573854732756057,1
1.4057805542454536,1.6383601332252327,1
0.4071179977793779,3.4539660005706097,0
2.7413655610338896,0.6391494792163903,0
4.845161388644305,-0.7174611107683423,0
2.826206198649779,2.8206297124578605,1
-0.8865032812079158,3.2378688659370014,0
1.2951804228622068,2.783847437376664,1
-0.0827799909972048,0.6165148828456601,0
2.9950059111824743,2.629180163752212,1
4.6493182933609205,2.9588542001002733,1
3.129662363348415,-0.9660777378868968,0
0.871375416256448,2.388892132177763,0
0.5369031476349948,1.9457507200882302,1
2.2215482127798025,-0.39968978256381726,1
2.680072995747222,0.40378062729729186,0
1.188286301109891,-0.022036740390610758,0
0.5289979719733466,2.6326023398994463,0
3.225615012144467,2.211211477064658,1
4.892156653764938,0.06837756685402037,0
0.09860119554473012,2.9254743778614714,1
3.3661008547690763,0.018640129007383842,0
2.6091379910145953,-0.46657043129368214,0
5.429886116068539,3.6310721541410844,0
3.405317987942322,0.2517524147332915,0
0.00941081010343909,4.359426048877536,0
3.016548974778491,2.319279819432623,1
1.2488454356741026,3.876915447052293,0
4.357410386044176,-0.8452222379609857,0
0.030438549641838262,2.703005095861243,0
4.263829987857719,0.5685002637690905,0
4.9199117716939895,0.7210534444559544,0
-0.08896867502926833,0.5138901776799405,0
0.6186013575702095,2.6308859026910265,0
-0.16545250473856732,4.245948084816054,0
2.3656520603588076,-2.5073656484374744,0
4.511812793284118,-0.07831462648137924,0
1.1392481251436823,2.6080481375662328,0
4.616188018740933,-0.7918706181246693,0
2.091042452057901,2.2538376182433297,1
1.0576012212368306,4.1232537986446935,0
2.4869891418193726,0.8864579623362342,0
3.5629743726496796,-0.02282686685781572,0
0.8417643335922902,1.7676786220203535,0
-0.10981605172518538,-0.45893257200816473,0
-1.0871493099958303,1.8243511566304802,0
1.0301834916995307,3.9866025024844487,0
3.957704197127821,-0.8254583189192818,0
2.3693340756477785,1.8190315571725568,1
1.639167536268532,1.5526149090283712,1
-0.4586983378249733,3.8749604540940092,0
2.816164416630822,2.6137707358964026,1
1.3280844869936355,0.12186136997593078,0
3.9623980017517133,-2.1772319115822016,0
-1.1187538647075284,0.579817075934975,0
2.8979640010454166,3.2881811204811875,1
2.5590269965612364,3.6077773345296764,1
-1.4028691993873048,2.740554655574618,0
2.7461542475554626,0.6944708630154658,0
4.307645022746133,-0.6955555205647,0
3.23921363375991,-0.20510906729016098,0
0.19705587689639278,4.0035906066388645,0
1.9744807436621228,-0.17392743213264028,1
-2.6202240692705625,3.1971223337050425,0
-1.102363580718976,1.1234573812322053,0
-0.5277377022979856,3.453763890791788,0
1.8712077495383759,0.569919806864879,0
0.02670791959432732,3.4641206155995605,0
-0.12719728003545358,0.48705453192636794,0
3.0520150509451796,-0.433849250013421,0
0.6272654364822532,1.9221739998103895,1
0.01871151593991025,2.2048622363294244,0
-0.1342803021251196,1.4895810305564998,0
1.7108172761264488,1.1639921410269958,0
2.929065088852413,-1.5098376991083085,0
2.533406676333887,2.7490500681544923,1
1.8202095764936088,2.025383028192077,1
1.4816892625620484,2.125633154616353,1
-0.36277041360667894,3.51272942085951,0
2.26305444502421,1.8287649465095717,1
-0.1825159430767579,2.816068868764414,0
2.0489403124173444,-0.08529728856572369,0
0.2302512792881789,2.7794857266588684,0
1.1515436692450387,-1.0699569587184508,0
0.09897813642771469,-0.4658047280511785,0
1.5791849328240688,1.5096672448306727,1
-0.627779855070861,4.328680084251545,0
0.10920230964557637,3.114395216063333,0
1.9876258134832405,1.4322553676588263,1
2.9350865419688446,2.394605096595754,1
0.5650971102058593,1.6099374503711734,1
4.666595544687942,-0.06180474173767374,0
1.8805715011440176,0.10300315021354392,0
2.490997624028928,-0.42742375257173787,0
2.5705183973088626,4.002077640105907,1
2.7260482691866375,0.9781826671505256,1
1.8813567228121222,-0.3705563749811877,0
2.146954496922669,-0.7736602902088398,0
4.659278958649773,-1.3288657140175415,0
1.2376744652798677,1.1381908624285475,1
1.6582141822545176,-1.2274156565091534,1
-0.6151856408814483,1.8897044105001164,0
2.344462590891811,2.5663228054518084,1
2.380549343158703,1.0359263568052537,1
2.440387130830225,1.4293453087938872,1
-0.1223677061514488,3.8835576657867232,0
3.8115792863676794,-0.45292853764554797,0
1.4600273332326035,2.723198281809139,1
2.095060709355269,2.44167277031191,1
0.9342751710268367,2.838848950798659,0
0.7339064070481216,0.9837429587462175,0
4.041845600094769,1.7876078869206173,1
0.8692550085846062,0.3460807894094575,1
2.018237516423503,2.5082163748812234,1
1.600324302066067,1.2573810619886694,1
-1.2773935011857172,3.0102594399905236,0
0.5473510072071517,3.1939080498659385,1
-0.8514311395219145,5.760111679728065,0
-0.07916648071227667,2.733426674606372,0
3.8238842403308637,-0.5347502800978834,0
-0.9876116801131033,2.255473876531753,0
3.056647101540927,-0.009995062473456651,0
-0.11192817487886453,1.5014962776864738,1
3.5343004257881874,0.019038753130384677,0
-0.4303243125511565,3.1726726795289597,0
1.78280488189582,1.829359358864571,0
2.4295262739757106,2.047511318568464,1
-1.4416584855483339,2.408278176616447,0
3.8594033200457316,1.9976736182409804,1
-1.2379303330667277,-1.1940106801863308,0
2.9808338580075953,1.6904493505953995,1
0.21322953256891086,1.347727052739449,1
1.2057899110298185,3.5487261441526057,1
-1.2912658494039952,3.6525709317316246,0
0.6826617935453394,2.853507064229067,1
-1.5842547500975095,0.6808446779949162,0
2.7782663695872207,2.6331272833886397,1
-0.9774027132756304,3.0979144385443744,0
1.3200209147283766,4.766004084365101,0
0.8353663559811821,1.6757389818114157,1
4.043029888875492,-1.0485387862466693,0
2.3456836355995487,-0.27097226127711194,1
0.4410903651448028,2.102637192021229,1
1.3095824552742172,1.188638055593612,1
4.00238921893391,0.10968328186951351,0
2.624577357978314,1.3766959700417551,1
2.734731796750753,-1.6078078411151282,0
3.1062440434344962,3.1995529315947624,1
1.944106831847309,0.9002291430866123,1
3.0806690713724003,-0.5047608469692343,0
-1.2622688972112588,2.9901244630608494,0
3.5683295173182676,1.1106863782702887,1
3.2763524754697597,-0.27320696752275136,0
2.0056727205346907,1.647085355906483,0
1.8797667599428824,0.19395532627145246,0
2.829967667429093,0.3231029945218058,0
3.9743697070357125,0.6129382050490176,0
4.250553318803501,-1.6561446512129512,0
5.289401350183988,0.5039930614528232,0
2.48556054009877,2.6187715801403417,1
-1.8251214839380767,2.3364485862973656,0
4.428223840745806,0.3384651223255404,0
0.3350922200655805,2.404431946763594,0
-0.39393218429199056,1.582089242977923,0
3.4225674392973082,-0.7827861825949669,0
1.0684724549300506,-0.504255303019025,0
-0.20255495714188054,-0.9692626335043181,0
1.4336966905068287,2.3036296367734823,1
2.7183315254662554,1.5318794296478244,0
1.628460479092118,0.4290784464102846,1
0.32364771169770434,3.794586989223068,0
0.5215529299030377,5.773395778997262,0
2.3663640674491204,1.740415608522244,0
1.4172766786701365,3.6006641239963773,0
4.554246882875396,-0.4462947496475627,0
-0.29263543871539843,4.068443267355197,0
5.462249667468308,-0.6772995637465984,0
3.8003746304907464,1.562803897479172,1
-0.2617127266505981,0.32101420459824037,0
2.5357080194545256,1.855360742344989,1
1.9244320154623944,1.337030984073308,0
4.008117027742072,0.5763915299332176,0
4.192814926871523,0.8684501929736332,0
2.697905204324468,0.9594749458780016,0
2.8296442805532744,1.3865542725050344,1
1.1625680653993473,2.4650629721927744,0
3.7288379957275763,2.819021324815623,1
1.5582400592163246,3.2057776465670846,0
5.080119556684711,-0.8172185820077164,0
-0.34647458051892666,2.175478365513805,0
0.44079112629515516,3.8560990211454955,1
0.942640542471514,0.09358637878124965,0
0.9205892591778789,2.4812039488573525,0
2.5257220466712127,3.300818340969007,1
0.7203861658366895,2.4642731084799285,1
-0.8630457837742506,2.6114237535113576,0
0.619823246116217,3.5513204989646336,1
1.0705592354789804,3.0746275979647897,0
-2.212123628722675,2.6933708731652097,0
-0.7287045186884993,2.159410194066973,0
3.4249133991855016,-0.2045087901780843,0
2.7246292123441043,3.516934543375263,1
-0.534550350295161,1.244826205327761,0
1.2164803614009505,2.3318031569672892,1
-0.7262298993027134,3.7659380371456077,0
-0.24965576236219827,2.6285745840245736,0
-0.31663933694220103,2.2840083449471873,0
2.2502609578402923,0.5578432932275601,0
5.425295713793984,-0.7133280297946242,0
2.8266216754091484,1.3070426519102738,0
-2.2427490547644897,3.704813866253731,0
0.3914871356484216,1.3359736679069227,0
2.764399723308925,2.337738392909381,1
0.3723096242598642,2.76906648315348,0
6.483800417793702,1.577969965361349,0
0.7488205436938846,3.2232835701387907,0
0.9501797652667794,4.06605652487105,0
0.14279132710888306,2.545565091105609,0
3.3999414417027474,0.8450663485286231,0
2.490811254121868,2.6101356038041783,1
-0.6537156479269959,4.332940791415954,0
1.416731023897683,3.488247883878657,1
0.5244563899053987,5.172965588404377,0
-0.4554727585485416,5.038014999169211,0
-0.04911566303211399,5.505628537752062,0
3.9520441952433787,0.10547726735036621,0
0.3689947575600391,1.881254917221935,0
2.9284586593085424,1.1284222031779234,1
2.864432867158987,-1.0875793587553388,0
-0.9815279873937313,5.442139573206453,0
0.34103991199303874,1.6140594658013523,0
4.920117205646785,0.4374549834349672,0
3.7349534025157967,2.2306352190316714,1
3.521205518158422,-1.4463413954281334,0
-0.0642335556374268,3.5911886032575535,0
0.6270305039130535,-0.5078578745350448,0
3.5672137396476793,0.4831605044377553,0
3.3699723816257725,-1.3814056724841373,0
2.7941025974439158,0.20531973031983428,0
1.5280346989274711,0.6958561165141567,0
-0.646057448198914,4.418066402474434,0
1.2632012465238744,3.1843478355975963,1
1.614986410398265,2.0453888042788955,0
1.2015393522452162,5.345758634072228,0
0.08117599015307901,3.1898736992985652,0
1.6692530605270617,2.1688415581855853,0
3.4396536857237736,0.8218553922918665,0
0.5067515730785357,2.4207369047493703,1
1.649796198620313,2.477986316818763,1
0.3010354776297334,3.0132599109957168,0
3.3585707510336915,2.0863451694698916,0
3.526983351692503,-0.9592811747017098,0
0.33546779394618165,2.8053315761754734,0
1.36664738740343,1.6378892440903265,1
1.4347437528453164,2.2167312890405446,1
4.037583613637279,2.8293576948777885,1
-1.0459876437031996,4.585988889499138,0
2.8019263200825026,2.7958557854375794,1
3.548772828416409,-0.44779060839634727,0
3.5845750122071314,-0.8091489696746742,0
0.646266547492018,1.3898872359361465,0
3.022804756177292,0.4162950610093122,0
0.13326538033332874,3.0083044643121197,0
1.205741796012568,2.2673109053163953,0
1.5442916141299117,1.620378026217419,0
5.139689094950418,-0.4859824349916676,0
-0.16255824805113453,4.724524408453204,0
-0.04038683343090074,1.8663626171023138,0
2.700893207108554,1.4991509019143465,1
3.46744328219201,0.1885610684742293,0
2.4088530875976706,2.012710912656353,1
2.6413393267089695,-0.6169339091818722,0
3.599377343538632,1.4871251363119578,1
0.7919330016694783,3.647663893024524,1
2.187908557295725,1.6717503310884,1
0.364713623704944,-0.00040905456378936833,0
-2.357496158863109,4.691736082085469,0
2.988770058307948,2.361746137330529,1
2.0826910675893755,0.5545340787930517,0
1.5031824080937877,2.3202542592654303,1
2.139023070734189,2.645796200242236,1
-0.07534488138000439,2.775396777252518,0
4.117126190022102,1.523520119823885,0
2.19214519554981,3.005442423786361,1
3.2102512197419015,-1.639165343876191,0
2.8433184406045187,2.227342015465423,1
2.962990220933047,0.6787634852048834,1
1.1454716126867348,2.660193469220648,1
0.15610452550427414,2.986688762909776,0
2.510494748258969,0.294697424784414,0
2.8335921262514967,2.285313336879987,1
0.6592683041143805,3.4815878749279885,1
2.2616263016783287,0.3901812843590921,0
-0.4665652832373282,2.8989671244900523,0
-0.7720312903935416,2.0519444833745766,0
-0.8834393053747511,3.244938487900958,0
0.9117269137767134,1.6576436589901857,1
1.8311395132993862,0.2671872385332536,0
0.38514351016274767,2.867701683799903,0
0.34585390818522177,2.9242424146851334,0
2.5679363555863683,2.352078019993567,0
2.852252916332278,1.993220718510123,1
1.6666575519767224,0.8044293498793246,0
2.944486224644012,1.3966839807381453,1
2.0007267226283285,2.007889221203789,1
-0.14711708623246453,3.572863108164377,0
3.151870295897081,2.771306757706857,1
1.6656158008965887,1.9942346961207564,1
